Timestamp,Calitate aer,Temperatura,Umiditate,Geam Deschis,Locatie,Numar persoane,Ventilatie activa,Tip Incinta,Vreme,Trafic,Data,Timpul
2025-05-11 14:33:52+00:00,98.0,24.4,80.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:33:52
2025-05-11 14:34:24+00:00,96.0,24.6,80.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:34:24
2025-05-11 14:34:54+00:00,96.0,24.8,80.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:34:54
2025-05-11 14:35:44+00:00,94.0,24.2,80.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:35:44
2025-05-11 14:36:02+00:00,94.0,24.0,80.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:36:02
2025-05-11 14:36:21+00:00,93.0,24.5,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:36:21
2025-05-11 14:36:40+00:00,98.0,24.7,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:36:40
2025-05-11 14:37:38+00:00,96.0,24.5,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:37:38
2025-05-11 14:38:14+00:00,90.0,24.2,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:38:14
2025-05-11 14:39:12+00:00,89.0,24.9,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:39:12
2025-05-11 14:40:07+00:00,93.0,24.8,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:40:07
2025-05-11 14:40:29+00:00,88.0,24.8,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:40:29
2025-05-11 14:41:03+00:00,86.0,24.5,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:41:03
2025-05-11 14:41:18+00:00,87.0,24.5,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:41:18
2025-05-11 14:42:09+00:00,86.0,24.7,79.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:42:09
2025-05-11 14:42:50+00:00,83.0,24.9,78.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:42:50
2025-05-11 14:43:13+00:00,74.0,24.3,73.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:43:13
2025-05-11 14:43:34+00:00,80.0,23.7,69.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:43:34
2025-05-11 14:43:49+00:00,72.0,23.1,70.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:43:49
2025-05-11 14:44:30+00:00,70.0,23.6,68.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:44:30
2025-05-11 14:44:49+00:00,69.0,23.0,67.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:44:49
2025-05-11 14:45:12+00:00,69.0,23.2,67.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:45:12
2025-05-11 14:45:29+00:00,70.0,23.2,67.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:45:29
2025-05-11 14:45:53+00:00,74.0,23.7,67.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:45:53
2025-05-11 14:46:14+00:00,75.0,23.4,68.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:46:14
2025-05-11 14:46:35+00:00,70.0,23.5,69.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:46:35
2025-05-11 14:47:06+00:00,70.0,23.0,70.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:47:06
2025-05-11 14:47:24+00:00,70.0,23.1,70.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:47:24
2025-05-11 14:47:40+00:00,70.0,23.6,71.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:47:40
2025-05-11 14:47:59+00:00,70.0,23.1,71.0,Da,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:47:59
2025-05-11 14:48:17+00:00,75.0,23.3,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:48:17
2025-05-11 14:48:45+00:00,70.0,23.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:48:45
2025-05-11 14:49:39+00:00,70.0,24.2,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:49:39
2025-05-11 14:49:54+00:00,70.0,24.7,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:49:54
2025-05-11 14:50:18+00:00,70.0,24.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:50:18
2025-05-11 14:50:36+00:00,70.0,24.1,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:50:36
2025-05-11 14:51:31+00:00,69.0,24.4,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:51:31
2025-05-11 14:52:10+00:00,69.0,24.2,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:52:10
2025-05-11 14:52:27+00:00,69.0,24.2,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:52:27
2025-05-11 14:52:49+00:00,68.0,24.0,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:52:49
2025-05-11 14:53:07+00:00,69.0,24.6,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:53:07
2025-05-11 14:53:43+00:00,68.0,24.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:53:43
2025-05-11 14:54:01+00:00,74.0,24.0,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:54:01
2025-05-11 14:54:18+00:00,68.0,24.8,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:54:18
2025-05-11 14:54:36+00:00,68.0,24.3,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:54:36
2025-05-11 14:54:52+00:00,68.0,24.6,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:54:52
2025-05-11 14:55:09+00:00,73.0,24.3,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:55:09
2025-05-11 14:55:30+00:00,68.0,24.4,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:55:30
2025-05-11 14:55:51+00:00,72.0,24.9,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:55:51
2025-05-11 14:56:13+00:00,68.0,24.4,70.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:56:13
2025-05-11 14:56:30+00:00,73.0,24.7,70.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:56:30
2025-05-11 14:56:55+00:00,68.0,24.8,70.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:56:55
2025-05-11 14:57:34+00:00,68.0,24.6,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:57:34
2025-05-11 14:57:52+00:00,68.0,24.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:57:52
2025-05-11 14:58:08+00:00,67.0,24.3,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:58:08
2025-05-11 14:58:47+00:00,68.0,24.4,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:58:47
2025-05-11 14:59:10+00:00,67.0,24.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:59:10
2025-05-11 14:59:31+00:00,67.0,24.9,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:59:31
2025-05-11 14:59:54+00:00,67.0,24.7,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,14:59:54
2025-05-11 15:01:04+00:00,67.0,24.7,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:01:04
2025-05-11 15:01:21+00:00,72.0,24.9,72.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:01:21
2025-05-11 15:01:41+00:00,67.0,24.7,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:01:41
2025-05-11 15:02:16+00:00,71.0,24.6,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:02:16
2025-05-11 15:02:53+00:00,66.0,24.6,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:02:53
2025-05-11 15:03:13+00:00,66.0,24.4,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:03:13
2025-05-11 15:03:42+00:00,66.0,24.8,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:03:42
2025-05-11 15:03:58+00:00,66.0,24.9,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:03:58
2025-05-11 15:04:14+00:00,66.0,24.4,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:04:14
2025-05-11 15:04:34+00:00,66.0,24.0,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:04:34
2025-05-11 15:05:05+00:00,65.0,24.8,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:05:05
2025-05-11 15:05:58+00:00,65.0,24.4,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:05:58
2025-05-11 15:06:16+00:00,65.0,24.1,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:06:16
2025-05-11 15:06:37+00:00,66.0,24.9,71.0,Nu,"Bucuresti, Grozavesti",2,Nu,Camera camin,Partial Innorat,Scazut,2025-05-11,15:06:37
2025-05-13 07:44:04+00:00,217.0,0.8,0.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:44:04
2025-05-13 07:44:59+00:00,134.0,24.4,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:44:59
2025-05-13 07:45:23+00:00,121.0,24.5,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:45:23
2025-05-13 07:46:16+00:00,106.0,0.8,0.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:46:16
2025-05-13 07:46:48+00:00,98.0,23.7,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:46:48
2025-05-13 07:47:03+00:00,93.0,23.6,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:47:03
2025-05-13 07:47:31+00:00,86.0,23.8,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:47:31
2025-05-13 07:48:04+00:00,81.0,23.4,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:48:04
2025-05-13 07:48:20+00:00,79.0,23.5,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:48:20
2025-05-13 07:48:51+00:00,76.0,23.4,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:48:51
2025-05-13 07:49:22+00:00,74.0,23.2,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:49:22
2025-05-13 07:49:38+00:00,73.0,23.6,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:49:38
2025-05-13 07:50:11+00:00,71.0,23.7,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:50:11
2025-05-13 07:50:27+00:00,70.0,23.4,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:50:27
2025-05-13 07:50:47+00:00,69.0,23.0,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:50:47
2025-05-13 07:51:05+00:00,69.0,23.2,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:51:05
2025-05-13 07:51:23+00:00,68.0,23.6,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:51:23
2025-05-13 07:51:41+00:00,72.0,23.9,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:51:41
2025-05-13 07:52:16+00:00,67.0,23.3,59.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:52:16
2025-05-13 07:52:53+00:00,66.0,23.6,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:52:53
2025-05-13 07:53:28+00:00,65.0,23.7,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:53:28
2025-05-13 07:53:45+00:00,65.0,23.5,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:53:45
2025-05-13 07:54:01+00:00,64.0,23.3,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:54:01
2025-05-13 07:54:18+00:00,64.0,23.1,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:54:18
2025-05-13 07:56:50+00:00,62.0,23.1,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:56:50
2025-05-13 07:57:07+00:00,61.0,23.9,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:57:07
2025-05-13 07:58:22+00:00,61.0,23.6,60.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:58:22
2025-05-13 07:58:51+00:00,61.0,23.8,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:58:51
2025-05-13 07:59:06+00:00,60.0,23.5,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,07:59:06
2025-05-13 08:00:12+00:00,60.0,23.6,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:00:12
2025-05-13 08:00:55+00:00,60.0,23.3,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:00:55
2025-05-13 08:01:55+00:00,59.0,23.3,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:01:55
2025-05-13 08:02:12+00:00,59.0,23.4,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:02:12
2025-05-13 08:02:28+00:00,59.0,23.6,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:02:28
2025-05-13 08:02:50+00:00,59.0,23.4,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:02:50
2025-05-13 08:03:53+00:00,59.0,23.1,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:03:53
2025-05-13 08:05:55+00:00,58.0,23.5,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:05:55
2025-05-13 08:09:21+00:00,63.0,23.2,61.0,Nu,"Bucuresti, Politehnica ACS",16,Nu,Sala laborator,Senin,Scazut,2025-05-13,08:09:21
